# q/kF, wc(q)/wp(0), Re eps(wc(q))
1.814457228614307360e-01,1.007680485041327456e+00,-1.963804674440113106e-10
1.820410205102551415e-01,1.007732254317064369e+00,-2.885736094529439677e-10
1.826363181590795470e-01,1.007784210573620554e+00,-5.183320439515809043e-11
1.832316158079039525e-01,1.007836353839608678e+00,2.168217827496732869e-10
1.838269134567283858e-01,1.007888683758901172e+00,-5.643381317810362646e-10
1.844222111055527913e-01,1.007941201899713812e+00,4.280773513451444313e-10
1.850175087543771968e-01,1.007993906751616375e+00,-2.333486737192906993e-10
1.856128064032016023e-01,1.008046799883194122e+00,2.742143179179367560e-10
1.862081040520260355e-01,1.008099880553913419e+00,8.374012594459735044e-11
1.868034017008504410e-01,1.008153149562962536e+00,4.528760699791732568e-10
1.873986993496748465e-01,1.008206606169937736e+00,-4.890097216066716194e-10
1.879939969984992520e-01,1.008260251944289143e+00,7.689160419377997100e-11
1.885892946473236853e-01,1.008314086145864374e+00,2.787530206647403884e-10
1.891845922961480908e-01,1.008368108804506669e+00,-1.927273896039798068e-10
1.897798899449724963e-01,1.008422320720258281e+00,-8.719158728128420512e-11
1.903751875937969018e-01,1.008476721923296848e+00,2.840022661486571816e-10
1.909704852426213351e-01,1.008531312443908146e+00,6.076008585127049146e-10
1.915657828914457406e-01,1.008586092312483196e+00,5.687106341412283563e-10
1.921610805402701461e-01,1.008641061559520491e+00,-1.487006073841227554e-10
1.927563781890945516e-01,1.008696220985926706e+00,-2.976883184432859933e-10
1.933516758379189848e-01,1.008751570622539839e+00,-1.960545059607827348e-10
1.939469734867433903e-01,1.008807110500305804e+00,-1.636284441247917385e-10
1.945422711355677958e-01,1.008862840650277315e+00,-5.196627572663293068e-10
1.951375687843922013e-01,1.008918761874087355e+00,-2.216737904305221949e-11
1.957328664332166346e-01,1.008974873432618047e+00,-5.589002594071656764e-10
1.963281640820410401e-01,1.009031176898360638e+00,6.767690852184385357e-10
1.969234617308654456e-01,1.009087670761857014e+00,2.285280853422856421e-10
1.975187593796898511e-01,1.009144355825343675e+00,-6.653106954236076137e-10
1.981140570285142843e-01,1.009201233276681320e+00,1.884603584204889031e-11
1.987093546773386898e-01,1.009258302377274985e+00,3.839116802240102900e-10
1.993046523261630953e-01,1.009315562773851926e+00,-6.827820531188261066e-10
1.998999499749875008e-01,1.009373016040205018e+00,-3.795566083639619372e-10
2.004952476238119341e-01,1.009430661438002863e+00,-6.051605883073655920e-10
2.010905452726363396e-01,1.009488499770659464e+00,-1.262729920634088634e-10
2.016858429214607451e-01,1.009546530685451193e+00,-6.133937802389558824e-11
2.022811405702851506e-01,1.009604754600669230e+00,3.661537739877345185e-11
2.028764382191095561e-01,1.009663171934804593e+00,6.152799381079995153e-10
2.034717358679339894e-01,1.009721782335465834e+00,5.507531097809769300e-10
2.040670335167583949e-01,1.009780585835846400e+00,-4.959233024259292413e-10
2.046623311655828004e-01,1.009839584011595681e+00,2.720393910096036597e-10
2.052576288144072059e-01,1.009898775353964107e+00,-6.274230024389483593e-10
2.058529264632316391e-01,1.009958161439004298e+00,-3.970523909658407805e-10
2.064482241120560446e-01,1.010017742300625798e+00,6.171551048028529551e-10
2.070435217608804501e-01,1.010077517201497965e+00,5.008744530287416860e-10
2.076388194097048556e-01,1.010137486947018326e+00,4.753686333484220335e-10
2.082341170585292889e-01,1.010197651571434596e+00,1.928286419400555645e-10
2.088294147073536944e-01,1.010258011494852504e+00,8.912781623781872952e-11
2.094247123561780999e-01,1.010318566751814862e+00,-1.873936561503133763e-10
2.100200100050025054e-01,1.010379317762768903e+00,-2.026592227343981975e-10
2.106153076538269386e-01,1.010440264562553203e+00,-3.098763468044474834e-10
2.112106053026513441e-01,1.010501407571958499e+00,-7.817191337969713561e-11
2.118059029514757496e-01,1.010562746826120684e+00,1.368921642718103478e-10
2.124012006003001551e-01,1.010624282360291115e+00,-2.234745721290425482e-11
2.129964982491245884e-01,1.010686014981651670e+00,6.590551437907735933e-10
2.135917958979489939e-01,1.010747943568026885e+00,-5.389417800909732936e-10
2.141870935467733994e-01,1.010810070084718237e+00,-4.359645977812296798e-11
2.147823911955978049e-01,1.010872393795760882e+00,2.091824491374455004e-10
2.153776888444222382e-01,1.010934915123124389e+00,6.435515453838513766e-10
2.159729864932466437e-01,1.010997633330908752e+00,-6.807845398511259566e-10
2.165682841420710492e-01,1.011060550771545330e+00,5.945083314576420134e-10
2.171635817908954547e-01,1.011123665165258201e+00,-6.228437765516699116e-10
